Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. A45,0,0,0
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. TAB 87,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter polysiphoniae,0.073001167,0.085768194,0.035014719
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda sp. ARW7G5W,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,NA,NA,Flavobacteriales bacterium,0.0641025,0.157018416,0.0641025
Summer,Bacteria,Bacteroidetes,NA,NA,NA,NA,Bacteriodetes bacterium,0.092202333,0.078766705,0.032156373
Summer,Bacteria,Bacteroidetes,NA,NA,NA,NA,Bacteroidetes bacterium,0.057351667,0.089670518,0.036607836
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,NA,NA,Sphingobacteriales bacterium UTBCD1,0,0,0
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter gossypii,0,0,0
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pararcticibacter,Pararcticibacter amylolyticus,0.082568333,0.098651475,0.040274296
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp.,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Chlamydiae,NA,NA,NA,NA,Chlamydiae bacterium,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,Anaerolineaceae bacterium,0.165404167,0.105350485,0.043009155
Summer,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon geysericola,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacter,Ktedonobacter racemifer,0.066918833,0.10380782,0.042379365
Summer,Bacteria,Chloroflexi,NA,NA,NA,NA,Chloroflexi bacterium,0,0,0
Summer,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,Elusimicrobium sp. An273,0.0661495,0.115210564,0.047034516
Summer,Bacteria,Elusimicrobia,Elusimicrobia,NA,NA,NA,uncultured Elusimicrobia bacterium,0.1276215,0.158103872,0.064545635
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus andreraoultii,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus clausii,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. J37,0.050517,0.086338375,0.035247494
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus amylolyticus,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus apiarius,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus fonticola,0,0,0
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lentus,0,0,0
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus oryzae,0.073185,0.086072861,0.035139098
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus prosopidis,0.076552833,0.087235229,0.035613633
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sinopodophylli,0.1051375,0.115839365,0.047291223
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. 1_12,0.117117833,0.144112556,0.058833705
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. HW567,0.082568333,0.098651475,0.040274296
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. P46E,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus tepidiphilus,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus thermophilus,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Trichococcus ilyis,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Trichococcus patagoniensis,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus termitis,0.066718167,0.079925927,0.032629623
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus allii,0.032051333,0.078509412,0.032051333
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus piscium,0.047700833,0.080183286,0.032734689
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. 1JSPR-7,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus henryi,0.076552833,0.087235229,0.035613633
Summer,Bacteria,Firmicutes,Clostridia,Candidatus Borkfalkiales,Candidatus Borkfalkiaceae,Candidatus Borkfalkia,Candidatus Borkfalkia ceftriaxoniphila,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Butyricicoccus,Butyricicoccus porcorum,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Caloramator sp. E03,0.085936167,0.09928604,0.040533356
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,0.054068667,0.088880662,0.036285378
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum,0.047517,0.079785722,0.032572384
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium grantii,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium oryzae,0.15939,0.189247367,0.077259914
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saudiense,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. C105KSO13,0.047700833,0.080183286,0.032734689
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:167,0.069718167,0.085664806,0.034972511
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:413,0.089403,0.09895886,0.040399785
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:510,0.063886667,0.101962713,0.041626103
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:568,0.2735565,0.135758698,0.055423256
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:768,0.114403667,0.100523824,0.041038679
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:967,0.0889195,0.107920699,0.044058441
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. chh4-2,0.082568333,0.098651475,0.040274296
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. KLE 1755,0.069701333,0.108818774,0.044425078
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SYSU GA17076,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.066902,0.080270045,0.032770109
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,uncultured Clostridium sp.,0.092386167,0.079044775,0.032269894
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella effluvii,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,0.222272167,0.139336874,0.056884041
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,Clostridiaceae bacterium MS3,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,Clostridiaceae bacterium,0.355238833,0.18254397,0.074523264
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum,Proteiniclasticum ruminis,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Defluviitaleaceae,Defluviitalea,Defluviitalea raffinosedens,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.0575355,0.090000337,0.036742484
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium plexicaudatum,0.302343167,0.270316923,0.110356422
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. 14-2,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. CAG:115,0.070453833,0.10980982,0.044829671
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. CAG:251,0.032051333,0.078509412,0.032051333
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium xylanophilum,0.069718167,0.085664806,0.034972511
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Intestinibacillus,Intestinibacillus sp. Marseille-P6563,0.063918833,0.099023245,0.040426071
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,NA,Eubacteriaceae bacterium,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Pseudoclostridium,Pseudoclostridium thermosuccinogenes,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellobioparum,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Thermoclostridium,Thermoclostridium caenicola,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,0.200238,0.108563588,0.044320899
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobium,Anaerobium acetethylicum,0.1264845,0.155914485,0.063651822
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.066718167,0.079925927,0.032629623
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Anaerotignum neopropionicum,0.127253667,0.076233016,0.031121998
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,[Ruminococcus] gnavus,0.159104333,0.08172369,0.033363557
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica CAG:147,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia obeum,0.069718167,0.085664806,0.034972511
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia producta,0.108604167,0.088797658,0.036251492
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia schinkii,0.478992167,0.383574582,0.156593667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. OF03-13,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. OM06-15AC,0.0575355,0.090000337,0.036742484
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.076736667,0.087525839,0.035732274
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AC2005,0.047517,0.079785722,0.032572384
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AE2015,0.111050833,0.175090964,0.071480587
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AE3004,0.248440167,0.298324328,0.121790397
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AE3009,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. INlla14,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum lentocellum,0.073185,0.086072861,0.035139098
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum sp. I15G10I2,0.0987695,0.086137719,0.035165577
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus catus,0.089370833,0.140490536,0.057355021
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus comes,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,0.215787167,0.239172011,0.097641565
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea sp. 5-2,0.222304167,0.155188423,0.063355408
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella massiliensis,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella sp. OF01-20,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.1909395,0.178303859,0.072792246
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium,Epulopiscium sp. N.t. morphotype B,0.063918833,0.099023245,0.040426071
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.1208855,0.154204425,0.062953693
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix hemicellulosilytica,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix luporum,0.0823845,0.098406804,0.04017441
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.648932833,0.269544638,0.110041138
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,[Clostridium] fimetarium,0.066902,0.080270045,0.032770109
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. An169,0.670733167,0.438326219,0.178945929
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. Marseille-P6806,0.133620167,0.104664137,0.042728955
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,Lachnotalea glycerini,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,Lachnotalea sp. AF33-28,0.337846,0.311861086,0.127316755
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.707041167,0.371706605,0.151748586
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Murimonas,Murimonas intestini,0.45488,0.408739024,0.166867008
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium 10-1,0.203355167,0.133301153,0.054419968
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium 3-1,0.133803833,0.160539831,0.065540111
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.047517,0.079785722,0.032572384
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium A4,0.107868667,0.092421615,0.037730966
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium G41,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium KM106-2,0.066718167,0.079925927,0.032629623
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium M18-1,0.2157035,0.175923317,0.071820393
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium MA2020,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium Marseille-P3773,0.410613,0.194154706,0.079263327
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium MD308,0.1813225,0.141470745,0.05775519
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium NK3A20,0.107283167,0.147417855,0.060183087
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium P6B14,0.0512525,0.083059144,0.033908754
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium V9D3004,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium WCA-9-b2,0.114418833,0.093306555,0.038092242
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium XBB2008,0.070453833,0.10980982,0.044829671
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium XBD2001,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium XPB1003,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium,1.438412833,0.853025189,0.348246075
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,Oribacterium sp. WCC10,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio sp. OR37,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,0.1619205,0.083371238,0.034036165
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia hominis,0.108672333,0.188713891,0.077042123
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. 1XD42-69,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. AM16-25,0.050517,0.086338375,0.035247494
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. AM51-8,0.1876205,0.123038384,0.05023021
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. MUC/MUC-530-WT-4D,0.101485333,0.129851837,0.05301179
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Schaedlerella,Schaedlerella arabinosiphila,0.629099333,0.290476787,0.118586652
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Colidextribacter,Colidextribacter sp. OB.20,0.076001167,0.090891423,0.037106268
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Intestinimonas,Intestinimonas butyriciproducens,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Monoglobus,Monoglobus pectinilyticus,0.050517,0.086338375,0.035247494
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium Marseille-P2846,0.066718167,0.079925927,0.032629623
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium NK3B98,0.447641833,0.200674631,0.081925075
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium oral taxon 876,0.063886667,0.101962713,0.041626103
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium,0.537950333,0.166424039,0.06794233
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,uncultured Clostridiales bacterium,0.1328845,0.115756858,0.047257539
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Natranaerovirga,Natranaerovirga hydrolytica,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter ruminantium,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter sp. 1-3,0.1208855,0.154204425,0.062953693
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter sp. PC13,0.0985855,0.148331614,0.060556128
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetanaerobacterium,Acetanaerobacterium elongatum,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Acutalibacter muris,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.120703333,0.190352786,0.0777112
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,Anaeromassilibacillus sp. An200,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,Anaeromassilibacillus sp. Marseille-P4683,0.076736667,0.087525839,0.035732274
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Anaerotruncus sp. X29,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Candidatus Soleaferrea,Candidatus Soleaferrea massiliensis,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Caproiciproducens,Caproiciproducens sp. NJN-50,0.063734833,0.156117821,0.063734833
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,0.149822833,0.133025788,0.054307551
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. An122,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. An192,0.047517,0.079785722,0.032572384
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. CAG:74,0.162136333,0.145459169,0.059383457
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. CAG:74_58_120,0.1874215,0.152626619,0.062309556
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor sp. An10,0.0641025,0.157018416,0.0641025
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor sp. An306,0.050968333,0.12484641,0.050968333
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,uncultured Flavonifractor sp.,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger formicilis,0.190403333,0.121291177,0.049516916
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An120,0.034850667,0.054409348,0.022212523
